gvkey,GIC_Industry,GIC_SubIndustry,suitflag,restatementflag,Vol_capx_Variance,Vol_cogs_Variance,Vol_cshfd_Variance,Vol_dltt_Variance,Vol_dp_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_ppent_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_txt_Variance,Vol_wcap_Variance,Vol_xint_Variance,Vol_xsga_Variance,Vol_roa_Variance,Vol_roe_Variance,STD_at,StdDev_capx,StdDev_cogs,StdDev_cshfd,StdDev_dltt,StdDev_dp,StdDev_emp,StdDev_epspi,StdDev_ni,StdDev_ppent,StdDev_sale,StdDev_teq,StdDev_txt,StdDev_wcap,STD_xido,StdDev_xint,StdDev_xsga,StdDev_roa,StdDev_roe,Foreign_and_Domestic_indicator,suit_pred,Prediction_Score
64254,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15113977696139258,0.10767704080275868,0.08351257956594611,0.09151319796137918,0.2234916822680978,0.0021410740897059247,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.2124882504684732,0.1961516978477228,0.35103054194232164,0.19564453488357314,0.1519252584244057,0.3175864140224401,0.34757837426574617,0.3688534006671959,0.3745042821473267,0.2556713118628555,0.3619963443707367,0.3026150324341099,0.21559661179234305,0.2915488061155596,0.2065056245919292,0.14044348939599946,0.2614265300915147,0.123332432459443,0.24378474452546295,0,0.3533430259540701,35
5860,Machinery,Industrial_Machinary,0.0,1,0.16129694096061786,1.0093138409112028,0.7095913283334757,0.08336479109519679,0.04390251121881468,0.8451971885462889,1.6594527045832936,0.13442428311860669,0.12752328627981838,3.0,0.933281130603314,2.1206750898523947,3.0,0.08431363021560112,0.2685907424424532,0.04114880890986264,0.06873007691427452,0.9294253290984053,0.3239351264069198,2.263212214192621,0.07864015074235414,0.14090734655662174,0.7080616056729006,3.0,0.7803637968193136,1.066503645657892,0.812528651289312,2.8617904569940227,1.389778225852247,0.8234994238690141,0.5775717258524805,2.201207425322764,0.07371711255885645,3.0,0.12007156715524525,0.2018457091508358,0,0.05099986304136952,5
17277,Construction_Engineering,Construction_Engineering,0.0,1,0.08581868295328528,0.15414625936800494,0.055281558038884265,0.0837728350629357,0.09194243851646937,0.2361747944265211,0.2696309932294804,0.090571832822816,0.09124890994782292,0.15008560743610386,0.21782132367845666,0.18148257442719792,0.06107505965248476,0.08668643401856402,0.11309163372172228,0.04661990917001834,0.08712194038545694,0.2163081448169768,0.22351084190101506,0.3486038940827124,0.2129184469669882,0.15081538611911602,0.30485601617266284,0.3151217914338456,0.2811250590931174,0.3998555758514826,0.2801367494937494,0.3581070266361557,0.32098678945920045,0.23316518229028246,0.31649797996054896,0.20631409060438485,0.13967055982135526,0.21652002260067849,0.12354508582262573,0.2388095544511349,0,0.3491959104808216,35
6506,Machinery,Agricultural_Farm_Machinery,0.0,0,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.3124289588375594,0.29098923369811336,0.5704317961065009,0.21424078300283264,0.0043117101590123535,0.0148511748542509,0.4933481114363322,0.06861511189813825,0.6947674556410014,0.1338481779686375,0.8979449734479276,0.5177034430217261,0.4294764310984474,0.5672353484269325,0.2065056245919292,0.12141602986595597,0.4618268431452946,0.12480377930908022,0.2456477831795374,1,0.351760163926328,35
5218,Construction_Engineering,Construction_Engineering,0.0,1,0.08555310935217336,0.15126941361081533,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2399195926284693,0.14234534144707667,0.09175703418216173,0.0908807951583738,0.1159390987017866,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.21425786852024886,0.20384099100437994,0.3425333136432818,0.2252211203193949,0.1486992825244651,0.3017632766974518,0.34457041766276625,0.3222969558314889,0.3840087231609863,0.2513145916802297,0.3594620937641062,0.3243038685329676,0.22465581593523087,0.31894910722753383,0.2024773071231129,0.13954001262077914,0.2688768638749547,0.11774884958851145,0.2107152414282845,0,0.353655097225825,35
22761,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2463704858814605,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04806547051866211,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.220700813927586,0.2242897327941028,0.36015421266436176,0.223466151256612,0.15154147641981208,0.3190186095836964,0.3607905029558489,0.2283838030831582,0.3992746525246147,0.2813867048193593,0.3791110273372642,0.3316303070784057,0.2310127613501821,0.33207998446094555,0.2065056245919292,0.1391890521956834,0.2678044433401737,0.1158131325886016,0.15937770199941978,0,0.3554297095988972,35
25922,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.19897282104804245,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10941601664680596,0.04070287324140863,0.07146011887406757,0.2090657689237018,0.21471961243869148,0.3470606782075883,0.2216946733718292,0.14588852532711308,0.3010161487979193,0.3407691410181259,0.17069514509824865,0.37844323070494384,0.2730111655064204,0.3567359185995129,0.30595398408593205,0.22498920739481895,0.3036449517836667,0.20217597201711585,0.1395240008015332,0.22645212368128226,0.12400256961168946,0.2445732912112312,0,0.35476093700805544,35
112034,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.1820255591122182,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.17399412403742015,0.18786659034342684,0.3069004976937322,0.22230696332398928,0.08384718448384572,0.20744143593471914,0.2373631077505141,0.7497799674456115,0.2706030205166504,0.16715807764818552,0.320002502670134,0.30815906582797703,0.20484540870497814,0.2554091607204585,0.2065056245919292,0.1059098102634627,0.2321044875426975,0.11797300288524212,0.2013820406922212,0,0.35305972839477884,35
6845,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.14816429856464214,0.03948904890671435,0.08351257956594611,0.08991348672400022,0.20443967973701802,0.14234534144707667,0.09107977626253562,0.09088061391032386,0.09264960321219484,0.0187272173192363,0.17812326336621512,0.04434781802326812,0.08649120332591516,0.10857026454538217,0.04111235071651475,0.0718924162132624,0.21608419551852406,0.21487915988627926,0.34777576229845103,0.22471704629791966,0.15149015464472065,0.3036052625878625,0.3618866942661085,0.2357317274526189,0.3776997773576342,0.2680266375300019,0.36291674107425176,0.3134851559952199,0.2203758553041682,0.2785970116597962,0.1790408115901175,0.1391214144953271,0.2661697455443217,0.1235403664687096,0.24315244585468365,0,0.35916768380112596,35
6216,Construction_Engineering,Construction_Engineering,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,1.5695559648355502,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.14499349643518036,0.08649120332591516,0.10932925935943577,0.04214855509397286,0.07146011887406757,0.0748507225970323,0.06637538454277299,0.17116547545270144,0.2107315169131424,0.03208136019000488,0.22650816468848325,0.9939941834229034,0.19190341972224345,0.13003208032941052,0.09835733712472527,0.2180058774594154,0.22373919512948115,0.09689648251813034,0.6589723736491812,0.2065056245919292,0.11549887980708765,0.15994616176668505,0.12559447703612556,0.2492723534045236,0,0.3462948577833276,35
25088,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15119761485113506,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2466164945224644,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.1094336310051508,0.04070287324140863,0.07146011887406757,0.21959763844397026,0.22422636397902698,0.3572710489386151,0.2173982110899349,0.1519252584244057,0.31669143155088675,0.356647002615146,0.39864644655396747,0.3964594666109998,0.2781888514757628,0.37768595728335935,0.3274636726451565,0.23476404741200824,0.32706361561487673,0.2065056245919292,0.14043399088912573,0.2630437410054229,0.08727656823944989,0.13879254246052658,0,0.35522322088497477,35
161843,Machinery,Construction_Farm_Machinery_Heavy_Trucks,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2344800682329387,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.2123105552249443,0.22302886123216606,0.31446530755847146,0.22129465206644536,0.14958852720285015,0.31585083588841784,0.3371040388474936,0.2873458456046714,0.3896180484411549,0.2808160063134838,0.3328447783272143,0.31444772136198457,0.22777579846236046,0.29321150914068306,0.2065056245919292,0.1394350640563747,0.25213769354088794,0.12419387707504327,0.24206829781691985,0,0.3554718032259434,35
145979,Machinery,Construction_Farm_Machinery_Heavy_Trucks,0.0,1,0.08555188551069358,0.033220648856476784,0.08632112806385132,0.08351257956594611,0.03848822516190967,0.15851806674962332,1.8039391201200763,0.09175703418216173,0.09088061391032386,0.06572705090055482,0.009469196575848162,0.14896414274739364,0.04756729630587909,0.0863432785318697,0.09165259350819847,0.04070287324140863,0.07146011887406757,0.1864107684801697,0.13009946278822065,0.2528675438445239,0.12069538437455694,0.1465791167451519,0.2096767902265332,0.2484283905948427,0.44380864818849664,0.14602383451431022,0.21813503002308512,0.2768112627433977,0.21495308987353687,0.2033627296146682,0.2639714409653833,0.14187501895793858,0.1265445819289294,0.22045097979514608,0.11689867732585955,0.0040833189723340204,0,0.35607555352707526,35
165653,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.07987448488600139,0.1286249966828378,0.4140136853742303,0.06474307430960342,0.06404486115690078,0.5445199606526333,0.3839980294369171,0.3468055941341605,0.08086974036741752,1.6900579295792828,0.20047570505213191,0.23971814805483904,0.8875912904900456,0.051315888721549234,0.08881668181467711,0.022511371163262663,0.00839574961081825,0.1471536093737236,0.1499204182545256,0.3567260485110468,0.05880062343975609,0.07003443482534155,0.1291993016927842,2.05430908024937,0.1413832368654978,0.04522465230456507,0.24650651673400026,0.3013973139659335,0.18944272084412048,0.08744439527374942,0.2147801058869296,0.2065056245919292,0.05637913908751845,0.14875757846510684,0.11905035380828215,0.1314075121963858,0,0.1399675992953258,15
181445,Machinery,Industrial_Machinary,0.0,1,0.0855506616692138,0.15322248492211846,0.006073480524359929,0.08351257956594611,0.0907831831455963,0.2416143188220517,0.15610595245057976,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756510170582277,0.08649120332591516,0.1064975540798475,0.04070287324140863,0.07146011887406757,0.21879989831859087,0.2112267969961701,0.3573620973864842,0.21966846833595385,0.14918214997952994,0.3159260347649788,0.3507749129112483,0.264398871451098,0.3711902874125402,0.27986713552508163,0.3756001259107328,0.3226006377331469,0.2328494368391105,0.3014262255676632,0.2065056245919292,0.134593987537051,0.2568868442442437,0.10241829556879116,0.07434453263906225,0,0.3539816290237414,35
177446,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.1512358712609647,0.03948904890671435,0.08351257956594611,0.09078216357183123,0.2381701978479972,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.08170638301161565,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10937815892140806,0.04070287324140863,0.05026879857499216,0.2198452401260393,0.22043827736982066,0.3555562850321424,0.21994622166413735,0.1508750497788427,0.3185208537726256,0.356157645683547,0.18833749026356567,0.38731790116793396,0.2800053395379915,0.3740107056025804,0.32722750364132713,0.2228728381250497,0.33144459611520843,0.2065056245919292,0.1401675002733656,0.2681755034249103,0.11599688905332298,0.20725778495980415,0,0.3554651264646124,35
178644,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2435003850697484,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08640560217606144,0.10932925935943577,0.1558053685223018,0.07146011887406757,0.22066365199536064,0.22034938186220893,0.3596518366130992,0.20792049410394609,0.15073808514631826,0.31595868475531674,0.3580860679904304,0.33919494485457685,0.3942106025152457,0.27762289443419474,0.3804129521034513,0.33074701765189474,0.2293898715772681,0.3246383008237924,0.2065056245919292,0.1400239427987163,0.2609167480248856,0.11559155902567668,0.20564721559929908,0,0.35510860810227796,35
4450,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24344571648285854,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.2206805691130511,0.2240264040463566,0.3608903647602011,0.224929503313305,0.1519252584244057,0.3190172872758673,0.3610712971344785,0.26093244780696623,0.4007461525241768,0.2814396847664548,0.3802073045011101,0.3307334527771976,0.2329803515618172,0.3316158229255117,0.2065056245919292,0.14044348939599946,0.27071786650717805,0.12424446269643273,0.2464023850455077,0,0.3552975954188851,35
187696,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126959492081452,0.04189817278764588,0.08351257956594611,0.0907831831455963,0.22770116345860894,0.11826427219094625,0.09175703418216173,0.09088061391032386,0.11594016248909254,1.430355926399554,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,1.1743377337222247,0.19753614890905613,0.19719063462974248,0.3504297958866612,0.21660281501584625,0.15171063521348832,0.28794533678298617,0.28945457805248515,0.25505580080200635,0.36670350740128105,0.24074000916173965,0.3511090656387558,0.2491429944325237,0.2143282109465932,0.2411754666609469,0.2065056245919292,0.14044348939599946,0.22561860776162115,0.11900777331816105,0.22315572164524236,0,0.35351768185902416,35
21238,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.1513488273904617,0.03948904890671435,0.08351257956594611,0.09033762941026513,0.2189268552628032,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.21599754230857465,0.21212266715787756,0.35173596580006017,0.21659436331593815,0.1519252584244057,0.3104752167380185,0.3556445824502766,0.1794787352310564,0.3176474748315063,0.2698150765619853,0.3626511173264267,0.3134927763512452,0.21886256990610986,0.30302189204628266,0.2065056245919292,0.14044348939599946,0.24699357151866186,0.11519884210478325,0.2214500640824577,0,0.35481878272980616,35
19622,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.15271481692437908,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2480105434881532,0.14234534144707667,0.09176380676135801,0.09088061391032386,0.11594016248909254,0.008629761353017412,0.18049056310717612,0.0475694909059354,0.08649120332591516,0.10723367651813988,0.050303760074357814,0.07548391841635296,0.22043708876663487,0.224720306230781,0.36198585407590905,3.0,0.15108613241451282,0.3192572169269995,0.36128939966195983,0.40470005129923337,0.3877260342840589,0.2817655554017496,0.3819279024966215,0.3309752478340974,0.23476404741200824,0.3309110349962465,0.2014057433652673,0.13925423220497074,0.2598194362082187,1.7618494956248605,0.10276124692682727,0,0.35527431307590557,35
12722,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2463431515880156,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.22052971373093724,0.2240439187214468,0.3588001470088153,0.22477995273756307,0.1519252584244057,0.31898884828917057,0.359463816323168,0.3780630955766173,0.4025196442470215,0.2814376107269277,0.3785877236405405,0.3310748499697844,0.23384317770828755,0.3329310118836941,0.2065056245919292,0.14041793631491598,0.2694476316636596,0.12233403045743026,0.23972545108363186,0,0.35525342382613695,35
244818,Aeorspace_Defense,Aerospace_Defense,0.0,0,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.22098358410522664,0.2245006891729186,0.36085622248019017,0.07637355576317266,0.1519252584244057,0.31940735567223033,0.36095091346466185,0.3901911168350717,0.39661641398590464,0.2817060263567922,0.3812272898630973,0.3310101148574653,0.23476404741200824,0.3341400148857951,0.2065056245919292,0.13582723294335647,0.27099823250838523,0.04206236614608783,0.225076966327814,1,0.35525159601165995,35
6013,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.1512697762308137,0.039521163821065484,0.08351257956594611,0.09078216357183123,0.2411496358334889,0.15954610520145554,0.09302350649186256,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.020441920936941017,0.046386244571499126,0.22110129171857584,0.22431187579885956,0.36167227201701596,0.22516409760243775,0.1519252584244057,0.31863524818799016,0.35948820127845144,0.3818409021839169,0.4017764021244805,0.2817156173745073,0.3816937209180452,0.3317921292282153,0.2346512225973311,0.33414053784268705,0.2045032238130566,0.14044348939599946,0.2697822758504926,0.12099367806744465,0.2340765409183077,0,0.35523807834623783,35
60979,Machinery,Construction_Farm_Machinery_Heavy_Trucks,0.0,1,0.08555188551069358,0.15126959492081452,0.42784667942638455,0.08351257956594611,0.0907831831455963,0.0315646098660568,0.7589746792823766,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.11069453391012872,0.18104399562392026,0.07757847955329955,0.06513709956261929,0.1282465240369962,0.23100141637652405,0.028651126133631823,0.04415533286804808,0.12695675717467444,0.20244974628393647,0.030127959856087294,0.05174286582245528,0.09986741824785612,0.048695533131279736,0.2065056245919292,0.1374539443779286,0.1454660662938707,0.12421636943968845,0.2454253397109447,0,0.35795003130994774,35
142499,Machinery,Industrial_Machinary,0.0,1,0.08552373715665867,0.15109662518158476,0.03948904890671435,0.08351257956594611,0.0905293092780964,0.24760052908648,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.22115186029746414,0.22461924336085612,0.36193181375657707,1.0411328578017487,0.15172702222021442,0.3189899690622513,0.3616661286159728,0.406638379832092,0.4024411613647915,0.28118898596215786,0.3819422411469115,0.3317630454820951,0.23476404741200824,0.33304211583670523,0.19991785310713803,0.1403046483148261,0.2707140549854488,0.11908340293358,0.12720070328146935,0,0.3552638591087958,35
63220,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126089204085327,0.03948904890671435,0.08351257956594611,0.09083212268631917,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10933293997162724,0.04070287324140863,0.07146011887406757,0.22094928804515254,0.2247005327471402,0.3615098287665368,0.20069647024698706,0.15169638353202014,0.3166455739885186,0.3615100067065081,0.3985684746267983,0.3985393773207449,0.28179191262575665,0.3810933417890173,0.3311608475110265,0.23476404741200824,0.3340091963334155,0.1862494543940588,0.14036076647612133,0.270107099217708,0.06958601145875072,0.08970474536276199,0,0.35527226769122516,35
65015,Construction_Engineering,Construction_Engineering,0.0,1,0.08555188551069358,0.15123006934099056,0.03948904890671435,0.08351257956594611,0.09100545022637936,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.2157770902893947,0.20529559103285305,0.29448369252830064,0.20411048638234652,0.14653744391953535,0.3134777652330744,0.3618866942661085,0.20296318079135275,0.3897430710711288,0.2764024357806734,0.3217707622458853,0.2922384145398297,0.23275796733304474,0.27574243720862424,0.2065056245919292,0.12757186959217634,0.2688885870043455,0.12449132807515673,0.2425736356524252,0,0.35337420912333034,35
100424,Industrial_Congolomerates,Industrial_Conglomerates,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,3.0,0.12514457769269785,0.02337681215427789,0.09088061391032386,0.11594016248909254,0.3564384646580717,3.0,3.0,0.08649120332591516,1.234882893136605,0.04106529013776575,0.07184956325999625,1.6892960641079098,1.9537390027452957,2.8458743277306198,0.1997056068187848,0.29997890994083976,1.8808636717284928,3.0,0.6377064598619447,3.0,3.0,2.9006093914132114,3.0,0.1560581887266108,3.0,0.2065056245919292,0.05897790068639516,2.026494830807207,0.12404469434622327,0.2444311823823817,1,0.5506263865460156,55
4036,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126959492081452,0.6751877210302274,0.08351257956594611,0.0907831831455963,0.10717126553458874,0.35991696018078656,0.09175703418216173,0.09088061391032386,0.10625969800476956,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.19070907372471935,0.11694623109357423,0.20432786396840572,0.051806141738254506,0.1239539189137644,0.28255040022625794,0.27862498723448675,0.18595249039470527,0.2492149471468789,0.2238534730438977,0.17436550873277362,0.20204263192269212,0.15441976623309814,0.21596599115571904,0.2065056245919292,0.1374938198064941,0.10523282667250324,0.12429646856925156,0.2445166762062909,0,0.3501435203332661,35
64523,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08549681264410354,0.15164599447913846,0.03948904890671435,0.08351257956594611,0.09121956071704193,0.2095511926112101,0.11138396668919466,0.08325744729085396,0.0903491946278695,0.11594016248909254,0.0643338217808637,0.17444079710249796,0.04337780479837778,0.08649120332591516,0.10968443843591186,0.04439119060791825,0.07647905640970337,0.21487725578159886,0.209386603412988,0.3539160834138168,0.22518488589448035,0.15176208048358572,0.30590863208723074,0.3278382822172403,0.16697442267587115,0.3729240259752135,0.27228078288256713,0.3780074657387525,0.3244019878399497,0.22769441795780085,0.3219799687684866,0.1984205686934669,0.13903326023823773,0.26419472606990163,0.1238659441167046,0.24305393127920324,0,0.35406587418849206,35
7762,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.109394195874528,0.04070287324140863,0.07146011887406757,0.2138752865168667,0.17385991721666175,0.3458066082107015,0.22509376975841955,0.1519252584244057,0.2993933392056059,0.3466426449105562,0.22692627509723906,0.3638186381811581,0.24428475756851895,0.36017545887376795,0.3096750293020778,0.20047645637906628,0.2596700040159094,0.2065056245919292,0.14044348939599946,0.26227129057530546,0.1239698379473791,0.2453611026710461,0,0.35184808035483117,35
23224,Machinery,Industrial_Machinary,0.0,1,0.06910590370543089,0.08755037142455098,0.03948904890671435,0.08351257956594611,0.0682128787084656,0.1746452998821012,0.14234534144707667,0.09144549553913367,0.07763736264460341,0.15797762228693008,0.009469196575848162,0.006030110768733697,0.04756729630587909,0.08658806778496017,0.06796233313785413,0.040754493668653975,0.07153179535570693,0.20832964732323395,0.22199589540177173,0.311693657787448,0.22438151947670032,0.1405229369136279,0.24282658959387665,0.3030574137525316,0.13408232806680065,0.2703606660680689,0.27739091444212344,0.3112747002735458,0.3030269615889711,0.22123241094688745,0.2840620484034861,0.12353065218787175,0.13723816545013867,0.17057565401114982,0.12281602554068904,0.2383472961976996,0,0.3482817564003574,35
5878,Machinery,Industrial_Machinary,0.0,1,0.08749412193910194,1.6447981356814432,0.03948904890671435,0.08462572232763013,0.4672009904062577,1.5285545246682335,0.12514457769269785,3.0,0.09869439859173232,3.0,3.0,3.0,0.20739343460697549,0.045256475171760735,0.6949791487884788,0.14345379279137202,0.21249059731524134,0.20560556238788616,0.019548658616847996,0.8045024946980947,0.06617686136595713,0.2504599384389499,0.3834664648348696,0.9414429302690236,0.10064976166750447,1.7662824122551442,0.11997537071617195,0.9525615861899016,0.14350403261271188,0.7530745502818653,1.8724670806672865,1.7903231605815986,0.022471023105958242,0.6393671905455994,0.12341191008334206,0.2409015654587448,0,0.045448526781222194,5
170972,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.15124167318093884,0.03948904890671435,0.08351254261882843,0.0907831831455963,0.2478465377274839,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.020664375525768768,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10936974609354186,0.04070287324140863,0.731345604471273,0.22109250315379006,0.22466816991327093,0.3615698125280704,0.2434633007633843,0.15101934808713635,0.3175535724678061,0.3618866942661085,0.3901911168350717,0.3894680205475086,0.28180985099325184,0.3816250327776742,0.3303117569134432,0.23476404741200824,0.3265957059049924,0.2065056245919292,0.1380444899796653,0.2578997224604813,0.013271634937366343,0.056200286809335684,0,0.35526892006567523,35
187450,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.15126959492081452,0.26993012213786954,0.08351257956594611,0.0907831831455963,0.2372955004577611,3.0,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08859368770828734,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.21374694113742168,0.19855798577890565,0.3201607943730291,0.21780572818125624,0.14679394571954654,0.27748877371200364,0.3208052440491076,0.3355428426181393,0.3778592623460975,0.25819713689625323,0.32411415875295985,0.3156744922299517,0.2328703932021084,0.3026949287692555,0.2065056245919292,0.135361605263116,0.158984824921545,0.1208448458311442,0.08272798304774641,0,0.3526732883039944,35
5018,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08595108933331018,0.0907831831455963,0.10095204475471067,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.10030310179432768,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.05968272359180545,0.11612716638407465,0.12334671294429406,0.1767447993380353,0.14898301052766255,0.06394465813385737,0.15402812315753314,0.1268065454135764,0.12055253664238992,0.10466952838276274,0.036551207525288426,0.206106497861178,0.16315336008429826,0.19408062640525525,0.2697252627318966,0.18996999383492666,0.092853815418593,0.2286289011786297,0.1218929374113991,0.0868210916841346,0,0.3470007007528824,35
